
episode,reward,timesteps,successful
1170,-20,1,0
1171,27,2,0
1172,-20,1,0
1173,150,2,0
1174,152,2,0
1175,-20,1,0
1176,156,3,0
1177,670,7,0
1178,14,2,0
1179,171,2,0
1180,-20,1,0
1181,-20,1,0
1182,221,3,0
1183,26,3,0
1184,166,3,0
1185,29,3,0
1186,38,3,0
1187,45,4,0
1188,255,4,0
1189,-20,1,0
1190,-20,1,0
1191,-20,1,0
1192,127,2,0
1193,-20,1,0
1194,237,4,0
1195,-20,1,0
1196,171,2,0
1197,45,3,0
1198,-20,1,0
1199,-20,1,0
1200,596,6,0
1201,-20,1,0
1202,-20,1,0
1203,5,2,0
1204,-4,2,0
1205,-20,1,0
1206,-20,1,0
1207,-20,1,0
1208,-20,1,0
1209,-20,1,0
1210,-20,1,0
1211,-20,1,0
1212,35,2,0
1213,154,2,0
1214,-20,1,0
1215,-11,2,0
1216,-20,1,0
1217,253,5,0
1218,-20,1,0
1219,30,2,0
1220,-20,1,0
1221,-20,1,0
1222,-20,1,0
1223,64,2,0
1224,-20,1,0
1225,17,2,0
1226,19,3,0
1227,21,2,0
1228,-20,1,0
1229,14,2,0
1230,-20,1,0
1231,-20,1,0
1232,71,4,0
1233,301,6,0
1234,-20,1,0
1235,63,3,0
1236,128,3,0
1237,-20,1,0
1238,-20,1,0
1239,-20,1,0
1240,-20,1,0
1241,-20,1,0
1242,-20,1,0
1243,2,2,0
1244,239,4,0
1245,12,3,0
1246,-20,1,0
1247,221,4,0
1248,-20,1,0
1249,48,3,0
1250,34,3,0
1251,49,2,0
1252,55,3,0
1253,-20,1,0
1254,-20,1,0
1255,-20,1,0
1256,-20,1,0
1257,6,2,0
1258,-20,1,0
1259,17,2,0
1260,-7,2,0
1261,-20,1,0
1262,-9,2,0
1263,-20,1,0
1264,-20,1,0
1265,-20,1,0
1266,47,3,0
1267,-20,1,0
1268,-20,1,0
1269,74,3,0
1270,-20,1,0
1271,53,3,0
1272,-20,1,0
1273,-20,1,0
1274,40,2,0
1275,119,5,0
1276,-20,1,0
1277,-20,1,0
1278,-7,2,0
1279,23,2,0
1280,-20,1,0
1281,-20,1,0
1282,-20,1,0
1283,64,4,0
1284,-20,1,0
1285,19,2,0
1286,175,2,0
1287,-20,1,0
1288,-20,1,0
1289,-20,1,0
1290,-19,2,0
1291,-20,1,0
1292,-20,1,0
1293,44,4,0
1294,240,3,0
1295,135,6,0
1296,150,2,0
1297,701,7,0
1298,-20,1,0
1299,31,2,0
1300,14,2,0
1301,26,2,0
1302,-20,1,0
1303,-20,1,0
1304,-20,1,0
1305,-20,1,0
1306,-20,1,0
1307,160,2,0
1308,-20,1,0
1309,-20,1,0
1310,-20,1,0
1311,-1,2,0
1312,-20,1,0
1313,-20,1,0
1314,-20,1,0
1315,6,2,0
1316,-20,1,0
1317,818,8,0
1318,148,2,0
1319,49,3,0
1320,-20,1,0
1321,-20,1,0
1322,-20,1,0
1323,-20,1,0
1324,-14,2,0
1325,170,2,0
1326,-20,1,0
1327,23,3,0
1328,-20,1,0
1329,-20,1,0
1330,-20,1,0
1331,-20,1,0
1332,-20,1,0
1333,22,2,0
1334,-20,1,0
1335,-20,1,0
1336,64,3,0
1337,-20,1,0
1338,-20,1,0
1339,-20,1,0
1340,-20,1,0
1341,-20,1,0
1342,-20,1,0
1343,-20,1,0
1344,17,2,0
1345,-20,1,0
1346,-20,1,0
1347,-20,1,0
1348,104,3,0
1349,19,2,0
1350,364,8,0
1351,-20,1,0
1352,6,2,0
1353,-20,1,0
1354,-20,1,0
1355,-20,1,0
1356,-20,1,0
1357,-20,1,0
1358,167,2,0
1359,-20,1,0
1360,85,4,0
1361,74,3,0
1362,-20,1,0
1363,-20,1,0
1364,63,3,0
1365,7,2,0
1366,113,4,0
1367,-20,1,0
1368,-20,1,0
1369,12,3,0
1370,304,6,0
1371,8,3,0
1372,-20,1,0
1373,-20,1,0
1374,-20,1,0
1375,-20,1,0
1376,58,3,0
1377,-20,1,0
1378,-20,1,0
1379,-20,1,0
1380,25,2,0
1381,-20,1,0
1382,-20,1,0
1383,-20,1,0
1384,-20,1,0
1385,-20,1,0
1386,-20,1,0
1387,244,4,0
1388,-20,1,0
1389,-20,1,0
1390,-20,1,0
1391,-20,1,0
1392,185,2,0
1393,10,2,0
1394,-20,1,0
1395,149,2,0
1396,-20,1,0
1397,-20,1,0
1398,129,4,0
1399,278,5,0
1400,89,4,0
1401,26,2,0
1402,-20,1,0
1403,-20,1,0
1404,-20,1,0
1405,-20,1,0
1406,-20,1,0
1407,170,5,0
1408,-20,1,0
1409,54,2,0
1410,-20,1,0
1411,36,3,0
1412,-20,1,0
1413,-20,1,0
1414,30,3,0
1415,-20,1,0
1416,46,2,0
1417,7,2,0
1418,-20,1,0
1419,-4,2,0
1420,-20,1,0
1421,-20,1,0
1422,30,2,0
1423,-20,1,0
1424,-20,1,0
1425,292,7,0
1426,-20,1,0
1427,-4,2,0
1428,294,4,0
1429,-3,2,0
1430,186,3,0
1431,149,2,0
1432,-20,1,0
1433,-20,1,0
1434,24,2,0
1435,12,2,0
1436,-20,1,0
1437,-20,1,0
1438,135,2,0
1439,-20,1,0
1440,114,4,0
1441,-20,1,0
1442,-20,1,0
1443,13,2,0
1444,22,2,0
1445,84,3,0
1446,292,5,0
1447,-20,1,0
1448,-20,1,0
1449,165,2,0
1450,724,5,0
1451,-8,2,0
1452,-20,1,0
1453,-20,1,0
1454,-20,1,0
1455,-20,1,0
1456,-20,1,0
1457,9,2,0
1458,-20,1,0
1459,-8,2,0
1460,-20,1,0
1461,-20,1,0
1462,-20,1,0
1463,41,3,0
1464,-20,1,0
1465,133,2,0
1466,-20,1,0
1467,-20,1,0
1468,-20,1,0
1469,74,4,0
1470,-20,1,0
1471,28,2,0
1472,-20,1,0
1473,-20,1,0
1474,-20,1,0
1475,-20,1,0
1476,65,4,0
1477,150,2,0
1478,-20,1,0
1479,163,2,0
1480,115,5,0
1481,32,3,0
1482,-20,1,0
1483,22,2,0
1484,-20,1,0
1485,-20,1,0
1486,380,7,0
1487,251,5,0
1488,-20,1,0
1489,-20,1,0
1490,-20,1,0
1491,280,5,0
1492,306,7,0
1493,-20,1,0
1494,-20,1,0
1495,59,3,0
1496,87,4,0
1497,-20,1,0
1498,-20,1,0
1499,2,2,0
1500,201,3,0
1501,-20,1,0
1502,-20,1,0
1503,-20,1,0
1504,60,3,0
1505,185,3,0
1506,-20,1,0
1507,-20,1,0
1508,-20,1,0
1509,-20,1,0
1510,-20,1,0
1511,90,4,0
1512,-20,1,0
1513,-20,1,0
1514,22,2,0
1515,-20,1,0
1516,-20,1,0
1517,-5,2,0
1518,-20,1,0
1519,160,2,0
1520,200,3,0
1521,-20,1,0
1522,105,5,0
1523,-20,1,0
1524,-20,1,0
1525,-20,1,0
1526,33,2,0
1527,-20,1,0
1528,39,2,0
1529,38,2,0
1530,307,3,0
1531,9,2,0
1532,-20,1,0
1533,234,8,0
1534,-20,1,0
1535,-20,1,0
1536,380,6,0
1537,19,2,0
1538,66,3,0
1539,50,3,0
1540,-20,1,0
1541,-20,1,0
1542,-20,1,0
1543,-20,1,0
1544,133,4,0
1545,-20,1,0
1546,7,2,0
1547,-20,1,0
1548,62,4,0
1549,258,6,0
1550,-20,1,0
1551,-20,1,0
1552,-20,1,0
1553,-20,1,0
1554,-20,1,0
