
episode,reward,timesteps,successful
1063,-20,1,0
1064,32,3,0
1065,-20,1,0
1066,-20,1,0
1067,-20,1,0
1068,185,3,0
1069,-20,1,0
1070,-20,1,0
1071,-20,1,0
1072,-20,1,0
1073,-20,1,0
1074,-20,1,0
1075,-20,1,0
1076,169,3,0
1077,324,5,0
1078,151,2,0
1079,-20,1,0
1080,-20,1,0
1081,-20,1,0
1082,-20,1,0
1083,248,5,0
1084,15,3,0
1085,-20,1,0
1086,-20,1,0
1087,7,2,0
1088,-20,1,0
1089,-20,1,0
1090,-20,1,0
1091,-20,1,0
1092,-20,1,0
1093,317,4,0
1094,-20,1,0
1095,179,4,0
1096,11,2,0
1097,-20,1,0
1098,-20,1,0
1099,285,6,0
1100,-2,2,0
1101,141,2,0
1102,0,2,0
1103,-20,1,0
1104,-20,1,0
1105,289,3,0
1106,6,3,0
1107,21,3,0
1108,4,2,0
1109,-20,1,0
1110,-20,1,0
1111,-20,1,0
1112,530,4,0
1113,-20,1,0
1114,-20,1,0
1115,326,3,0
1116,197,4,0
1117,160,3,0
1118,180,4,0
1119,-20,1,0
1120,569,9,0
1121,5,3,0
1122,-20,1,0
1123,159,2,0
1124,-20,1,0
1125,8,2,0
1126,-20,1,0
1127,41,2,0
1128,619,8,0
1129,-20,1,0
1130,-20,1,0
1131,-20,1,0
1132,-20,1,0
1133,-20,1,0
1134,-20,1,0
1135,220,3,0
1136,138,2,0
1137,-20,1,0
1138,20,2,0
1139,-20,1,0
1140,387,4,0
1141,-20,1,0
1142,13,2,0
1143,-20,1,0
1144,-20,1,0
1145,88,4,0
1146,136,2,0
1147,-20,1,0
1148,193,4,0
1149,27,3,0
1150,141,2,0
1151,19,2,0
1152,-20,1,0
1153,-20,1,0
1154,15,2,0
1155,21,2,0
1156,-20,1,0
1157,-20,1,0
1158,54,3,0
1159,-10,2,0
1160,-20,1,0
1161,-20,1,0
1162,-20,1,0
1163,-20,1,0
1164,-20,1,0
1165,10,2,0
1166,279,3,0
1167,-20,1,0
1168,686,8,0
1169,-8,2,0
1170,-20,1,0
1171,139,2,0
1172,-20,1,0
1173,-20,1,0
1174,51,3,0
1175,-20,1,0
1176,-20,1,0
1177,20,2,0
1178,-20,1,0
1179,-20,1,0
1180,222,5,0
1181,167,3,0
1182,-20,1,0
1183,51,4,0
1184,-20,1,0
1185,217,5,0
1186,14,2,0
1187,-20,1,0
1188,-20,1,0
1189,138,2,0
1190,139,3,0
1191,-20,1,0
1192,-20,1,0
1193,-20,1,0
1194,-20,1,0
1195,-20,1,0
1196,-20,1,0
1197,-20,1,0
1198,163,4,0
1199,-20,1,0
1200,-20,1,0
1201,-20,1,0
1202,8,2,0
1203,-20,1,0
1204,-20,1,0
1205,-16,2,0
1206,-20,1,0
1207,-20,1,0
1208,338,3,0
1209,-20,1,0
1210,-20,1,0
1211,-12,2,0
1212,0,2,0
1213,148,2,0
1214,33,3,0
1215,209,4,0
1216,-20,1,0
1217,6,2,0
1218,328,4,0
1219,124,2,0
1220,-20,1,0
1221,-20,1,0
1222,17,3,0
1223,-20,1,0
1224,-20,1,0
1225,-20,1,0
1226,-20,1,0
1227,-20,1,0
1228,199,5,0
1229,-20,1,0
1230,-20,1,0
1231,155,2,0
1232,-20,1,0
1233,550,7,0
1234,-20,1,0
1235,-20,1,0
1236,-20,1,0
1237,-20,1,0
1238,13,2,0
1239,-20,1,0
1240,-20,1,0
1241,146,2,0
1242,-20,1,0
1243,-20,1,0
1244,-20,1,0
1245,-20,1,0
1246,-20,1,0
1247,-20,1,0
1248,-20,1,0
1249,-20,1,0
1250,-20,1,0
1251,-18,2,0
1252,-20,1,0
1253,86,5,0
1254,21,2,0
1255,16,2,0
1256,-20,1,0
1257,-20,1,0
1258,-20,1,0
1259,-20,1,0
1260,-20,1,0
1261,-20,1,0
1262,23,2,0
1263,-20,1,0
1264,-20,1,0
1265,25,2,0
1266,49,3,0
1267,-20,1,0
1268,228,4,0
1269,-20,1,0
1270,110,2,0
1271,-20,1,0
1272,-3,3,0
1273,-20,1,0
1274,151,2,0
1275,-20,1,0
1276,-20,1,0
1277,151,2,0
1278,-20,2,0
1279,-20,1,0
1280,-2,2,0
1281,-20,1,0
1282,303,3,0
1283,140,2,0
1284,201,4,0
1285,-20,1,0
1286,-20,1,0
1287,148,3,0
1288,-20,1,0
1289,306,5,0
1290,-7,2,0
1291,-20,1,0
1292,-20,1,0
1293,-20,1,0
1294,-20,1,0
1295,-20,1,0
1296,-20,1,0
1297,130,2,0
1298,149,3,0
1299,6,2,0
1300,-20,1,0
1301,-1,2,0
1302,-20,1,0
1303,-20,1,0
1304,-20,1,0
1305,216,4,0
1306,-20,1,0
1307,-20,1,0
1308,-20,1,0
1309,-20,1,0
1310,129,2,0
1311,-20,1,0
1312,-20,1,0
1313,-20,1,0
1314,139,2,0
1315,26,2,0
1316,1250,10,1
1317,197,5,0
1318,17,3,0
1319,-20,1,0
1320,685,10,0
1321,9,2,0
1322,-20,1,0
1323,-20,1,0
1324,-20,1,0
1325,300,3,0
1326,23,2,0
1327,-20,1,0
1328,-20,1,0
1329,-20,1,0
1330,-20,1,0
1331,4,2,0
1332,-20,1,0
1333,-20,1,0
1334,9,3,0
1335,4,2,0
1336,-20,1,0
1337,-20,1,0
1338,297,5,0
1339,-20,1,0
1340,-20,1,0
1341,233,4,0
1342,13,2,0
1343,241,5,0
1344,-20,1,0
1345,-20,1,0
1346,140,2,0
1347,-9,2,0
1348,-20,1,0
1349,-20,1,0
1350,144,2,0
1351,-20,1,0
1352,31,3,0
1353,-20,1,0
1354,-20,1,0
1355,-20,1,0
1356,-20,1,0
1357,-20,1,0
1358,402,5,0
1359,439,5,0
1360,-20,1,0
1361,207,3,0
1362,5,2,0
1363,-20,1,0
1364,-20,1,0
1365,-20,1,0
1366,122,2,0
1367,-3,2,0
1368,-20,1,0
1369,-20,1,0
1370,11,3,0
1371,-20,1,0
1372,-20,1,0
1373,-20,1,0
1374,-17,2,0
1375,-20,1,0
1376,5,2,0
1377,-20,1,0
1378,172,3,0
1379,-20,1,0
1380,-20,1,0
1381,143,3,0
1382,-20,1,0
1383,-21,2,0
1384,-20,1,0
1385,-20,1,0
1386,-20,1,0
1387,-1,3,0
1388,216,4,0
1389,375,5,0
1390,257,5,0
1391,23,3,0
1392,-20,1,0
1393,16,2,0
1394,-20,1,0
1395,-20,1,0
1396,-4,2,0
1397,-20,1,0
1398,8,3,0
1399,-20,1,0
1400,-20,1,0
1401,506,4,0
1402,17,2,0
1403,7,2,0
1404,47,3,0
1405,-20,1,0
1406,-20,1,0
1407,-20,1,0
1408,5,2,0
1409,-20,1,0
1410,-20,1,0
1411,7,2,0
1412,-20,1,0
1413,15,2,0
1414,-20,1,0
1415,-20,1,0
1416,-20,1,0
1417,18,2,0
1418,33,2,0
1419,-17,2,0
1420,-20,1,0
1421,349,5,0
1422,-20,1,0
1423,26,2,0
1424,25,3,0
1425,-20,1,0
1426,-20,1,0
1427,-20,1,0
1428,-20,1,0
1429,-20,1,0
1430,85,4,0
1431,-20,1,0
1432,-20,1,0
1433,33,2,0
1434,-20,1,0
1435,-20,1,0
1436,-20,1,0
1437,-20,1,0
1438,-20,1,0
1439,143,2,0
1440,379,4,0
1441,350,6,0
1442,-20,1,0
1443,42,3,0
1444,-20,1,0
1445,-20,1,0
